customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Score,Customer_Status
159,181,8,547725,1,2,3,6,At-risk
160,335,2,53465,1,1,1,3,Lost
161,74,12,563969,3,4,3,10,Active
162,51,10,586847,3,3,3,9,Active
163,321,7,511524,1,1,2,4,Lost
164,2,11,781889,5,3,4,12,VIP
165,135,10,751189,2,3,4,9,Active
166,29,14,1067112,4,5,5,14,VIP
167,63,9,305692,3,2,1,6,At-risk
168,95,12,442206,3,4,2,9,Active
169,50,13,844484,4,4,5,13,VIP
170,44,10,341806,4,3,1,8,Active
171,116,10,750163,2,3,4,9,Active
172,3,8,614969,5,2,3,10,Active
173,330,5,127773,1,1,1,3,Lost
174,28,6,367395,4,1,1,6,At-risk
175,14,7,365418,5,1,1,7,At-risk
176,18,13,655675,5,4,4,13,VIP
177,109,13,878633,2,4,5,11,Active
178,16,9,580573,5,2,3,10,Active
179,65,12,890897,3,4,5,12,VIP
180,86,10,620224,3,3,3,9,Active
181,2,14,782102,5,5,4,14,VIP
182,159,15,1222226,2,5,5,12,VIP
183,178,6,321032,1,1,1,3,Lost
184,157,7,317615,2,1,1,4,Lost
185,55,10,712420,3,3,4,10,Active
186,87,14,909516,3,5,5,13,VIP
187,21,10,397532,5,3,2,10,Active
188,5,15,634626,5,5,3,13,VIP
189,26,13,596124,4,4,3,11,Active
190,97,9,672444,2,2,4,8,Active
191,191,13,968811,1,4,5,10,Active
192,126,11,667548,2,3,4,9,Active
193,20,9,578127,5,2,3,10,Active
194,151,10,734372,2,3,4,9,Active
195,384,5,230242,1,1,1,3,Lost
196,152,12,650442,2,4,4,10,Active
197,91,9,548954,3,2,3,8,Active
198,79,12,596078,3,4,3,10,Active
199,103,11,502237,2,3,2,7,At-risk
200,117,12,603538,2,4,3,9,Active
201,71,10,922016,3,3,5,11,Active
202,244,6,269123,1,1,1,3,Lost
203,69,11,671561,3,3,4,10,Active
204,174,17,1206470,2,5,5,12,VIP
205,28,12,775167,4,4,4,12,VIP
206,63,11,629562,3,3,3,9,Active
207,21,5,360036,5,1,1,7,At-risk
208,15,11,778147,5,3,4,12,VIP
209,71,10,458569,3,3,2,8,Active
210,46,11,826320,4,3,5,12,VIP
211,17,13,585740,5,4,3,12,VIP
212,177,7,606436,1,1,3,5,At-risk
213,69,8,613268,3,2,3,8,Active
214,83,16,801549,3,5,5,13,VIP
215,59,11,395512,3,3,2,8,Active
216,265,18,1042400,1,5,5,11,Active
217,25,7,571261,4,1,3,8,Active
218,192,10,514553,1,3,2,6,At-risk
219,57,9,645307,3,2,3,8,Active
220,16,14,834242,5,5,5,15,VIP
221,13,8,546825,5,2,3,10,Active
222,1,6,519768,5,1,2,8,Active
223,73,9,390357,3,2,2,7,At-risk
224,32,8,515624,4,2,2,8,Active
225,95,12,513754,3,4,2,9,Active
226,32,15,1337072,4,5,5,14,VIP
227,43,8,412474,4,2,2,8,Active
228,207,9,706968,1,2,4,7,At-risk
229,53,11,807548,3,3,5,11,Active
230,20,10,593193,5,3,3,11,Active
231,6,11,678230,5,3,4,12,VIP
232,153,12,716259,2,4,4,10,Active
233,42,6,247362,4,1,1,6,At-risk
234,160,8,555681,2,2,3,7,At-risk
235,114,7,356522,2,1,1,4,Lost
236,72,14,610232,3,5,3,11,Active
237,22,14,536082,4,5,3,12,VIP
238,4,10,733459,5,3,4,12,VIP
239,172,8,421870,2,2,2,6,At-risk
240,288,9,386859,1,2,1,4,Lost
241,11,9,513414,5,2,2,9,Active
242,10,10,632491,5,3,3,11,Active
243,13,6,342411,5,1,1,7,At-risk
244,12,9,585564,5,2,3,10,Active
245,18,6,286330,5,1,1,7,At-risk
246,41,18,1032684,4,5,5,14,VIP
247,107,9,568835,2,2,3,7,At-risk
248,64,6,317158,3,1,1,5,At-risk
249,32,11,537700,4,3,3,10,Active
250,36,4,165632,4,1,1,6,At-risk
251,54,9,644005,3,2,3,8,Active
252,72,4,191215,3,1,1,5,At-risk
253,21,14,1108203,5,5,5,15,VIP
254,53,7,471656,3,1,2,6,At-risk
255,17,13,1071145,5,4,5,14,VIP
256,19,9,777468,5,2,4,11,Active
257,243,6,246410,1,1,1,3,Lost
258,28,11,843717,4,3,5,12,VIP
259,228,10,659979,1,3,4,8,Active
260,59,7,277118,3,1,1,5,At-risk
261,4,7,304739,5,1,1,7,At-risk
262,39,10,464850,4,3,2,9,Active
263,575,5,297854,1,1,1,3,Lost
264,96,6,181925,3,1,1,5,At-risk
265,30,7,256106,4,1,1,6,At-risk
266,428,9,523187,1,2,2,5,At-risk
267,70,8,393414,3,2,2,7,At-risk
268,69,8,482884,3,2,2,7,At-risk
269,197,5,262056,1,1,1,3,Lost
270,70,11,762974,3,3,4,10,Active
271,52,18,1232437,3,5,5,13,VIP
272,43,8,357328,4,2,1,7,At-risk
273,21,16,949290,5,5,5,15,VIP
274,55,6,359646,3,1,1,5,At-risk
275,49,11,650533,4,3,4,11,Active
276,25,14,852198,4,5,5,14,VIP
277,145,8,668273,2,2,4,8,Active
278,219,13,868780,1,4,5,10,Active
279,16,13,792091,5,4,5,14,VIP
280,59,8,291400,3,2,1,6,At-risk
281,49,12,539603,4,4,3,11,Active
282,52,10,583599,3,3,3,9,Active
283,45,9,494797,4,2,2,8,Active
284,161,8,336159,2,2,1,5,At-risk
285,38,9,407096,4,2,2,8,Active
286,27,15,1144938,4,5,5,14,VIP
287,203,13,840305,1,4,5,10,Active
288,58,7,274984,3,1,1,5,At-risk
289,20,14,718995,5,5,4,14,VIP
290,108,8,253362,2,2,1,5,At-risk
291,25,10,536723,4,3,3,10,Active
292,10,11,484533,5,3,2,10,Active
293,12,12,481356,5,4,2,11,Active
294,127,8,625921,2,2,3,7,At-risk
295,38,6,323371,4,1,1,6,At-risk
296,82,9,778944,3,2,4,9,Active
297,12,12,689305,5,4,4,13,VIP
298,34,11,792285,4,3,5,12,VIP
299,54,10,492474,3,3,2,8,Active
300,51,8,587310,3,2,3,8,Active
301,111,8,241503,2,2,1,5,At-risk
302,36,11,1075720,4,3,5,12,VIP
303,140,5,285813,2,1,1,4,Lost
304,49,9,408769,4,2,2,8,Active
305,119,8,493932,2,2,2,6,At-risk
306,290,7,188091,1,1,1,3,Lost
307,50,11,678116,4,3,4,11,Active
308,208,11,468438,1,3,2,6,At-risk
309,125,9,470215,2,2,2,6,At-risk
310,46,14,693476,4,5,4,13,VIP
311,108,10,726007,2,3,4,9,Active
312,236,8,376506,1,2,1,4,Lost
313,14,17,815645,5,5,5,15,VIP
314,93,12,404407,3,4,2,9,Active
315,36,11,746706,4,3,4,11,Active
316,196,3,149739,1,1,1,3,Lost
317,234,8,494129,1,2,2,5,At-risk
318,103,10,612205,2,3,3,8,Active
319,102,6,376897,2,1,1,4,Lost
320,97,10,655579,2,3,4,9,Active
321,464,9,482188,1,2,2,5,At-risk
322,198,10,737421,1,3,4,8,Active
323,36,15,900924,4,5,5,14,VIP
324,54,11,563150,3,3,3,9,Active
325,30,13,697535,4,4,4,12,VIP
326,24,14,915194,4,5,5,14,VIP
327,2,13,789998,5,4,5,14,VIP
328,99,11,892269,2,3,5,10,Active
329,33,9,351475,4,2,1,7,At-risk
330,13,14,766672,5,5,4,14,VIP
331,57,14,1156717,3,5,5,13,VIP
332,56,8,597863,3,2,3,8,Active
333,63,14,684271,3,5,4,12,VIP
334,44,13,698967,4,4,4,12,VIP
335,119,9,490637,2,2,2,6,At-risk
336,207,13,738039,1,4,4,9,Active
337,299,14,751730,1,5,4,10,Active
338,78,11,581556,3,3,3,9,Active
339,382,4,173168,1,1,1,3,Lost
340,138,12,473333,2,4,2,8,Active
341,1,11,617883,5,3,3,11,Active
342,185,8,425372,1,2,2,5,At-risk
343,260,14,687749,1,5,4,10,Active
344,188,10,647913,1,3,4,8,Active
345,119,8,660231,2,2,4,8,Active
346,326,5,336547,1,1,1,3,Lost
347,20,11,994346,5,3,5,13,VIP
348,353,5,235072,1,1,1,3,Lost
349,115,9,725485,2,2,4,8,Active
350,550,8,764918,1,2,4,7,At-risk
351,258,7,464043,1,1,2,4,Lost
352,27,10,960946,4,3,5,12,VIP
353,98,11,494375,2,3,2,7,At-risk
354,6,13,605691,5,4,3,12,VIP
355,194,8,532993,1,2,3,6,At-risk
356,198,10,433007,1,3,2,6,At-risk
357,38,12,641527,4,4,3,11,Active
358,14,11,649060,5,3,4,12,VIP
359,150,14,920665,2,5,5,12,VIP
360,21,5,364582,5,1,1,7,At-risk
361,243,6,469346,1,1,2,4,Lost
362,66,14,1080807,3,5,5,13,VIP
363,130,10,652805,2,3,4,9,Active
364,44,6,267510,4,1,1,6,At-risk
365,221,6,360259,1,1,1,3,Lost
366,13,11,644431,5,3,3,11,Active
367,476,8,200238,1,2,1,4,Lost
368,232,12,617457,1,4,3,8,Active
369,74,12,814290,3,4,5,12,VIP
370,47,3,113635,4,1,1,6,At-risk
371,137,12,584799,2,4,3,9,Active
372,184,11,545451,1,3,3,7,At-risk
373,10,10,410693,5,3,2,10,Active
374,37,9,484844,4,2,2,8,Active
375,3,9,635698,5,2,3,10,Active
376,191,11,301895,1,3,1,5,At-risk
377,346,8,405309,1,2,2,5,At-risk
378,205,10,611799,1,3,3,7,At-risk
379,284,12,856781,1,4,5,10,Active
380,91,12,857477,3,4,5,12,VIP
381,69,15,719847,3,5,4,12,VIP
382,38,16,856922,4,5,5,14,VIP
383,52,9,569977,3,2,3,8,Active
384,104,8,570324,2,2,3,7,At-risk
385,127,10,647739,2,3,4,9,Active
386,155,11,528043,2,3,3,8,Active
387,37,14,878319,4,5,5,14,VIP
388,112,8,345907,2,2,1,5,At-risk
389,247,10,753859,1,3,4,8,Active
390,173,7,431622,2,1,2,5,At-risk
391,129,7,468183,2,1,2,5,At-risk
392,120,9,743798,2,2,4,8,Active
393,75,13,697175,3,4,4,11,Active
394,62,13,598982,3,4,3,10,Active
395,230,7,262698,1,1,1,3,Lost
396,33,14,720424,4,5,4,13,VIP
397,24,9,256880,4,2,1,7,At-risk
398,6,11,762616,5,3,4,12,VIP
399,3,5,206276,5,1,1,7,At-risk
400,22,6,398601,4,1,2,7,At-risk
401,46,11,593328,4,3,3,10,Active
402,109,17,906084,2,5,5,12,VIP
403,21,12,693849,5,4,4,13,VIP
404,174,11,853328,2,3,5,10,Active
405,51,12,481879,3,4,2,9,Active
406,28,2,166654,4,1,1,6,At-risk
407,412,12,877249,1,4,5,10,Active
408,108,6,388101,2,1,1,4,Lost
409,18,14,599456,5,5,3,13,VIP
410,42,11,672302,4,3,4,11,Active
411,4,8,429342,5,2,2,9,Active
412,205,10,614089,1,3,3,7,At-risk
413,51,9,456944,3,2,2,7,At-risk
414,341,7,347402,1,1,1,3,Lost
415,13,14,735461,5,5,4,14,VIP
416,151,12,747265,2,4,4,10,Active
417,131,8,387625,2,2,1,5,At-risk
418,236,5,389239,1,1,2,4,Lost
419,268,8,513115,1,2,2,5,At-risk
420,6,8,403305,5,2,2,9,Active
421,29,5,228001,4,1,1,6,At-risk
422,121,13,718968,2,4,4,10,Active
423,25,10,688510,4,3,4,11,Active
424,67,9,662454,3,2,4,9,Active
425,598,6,567484,1,1,3,5,At-risk
426,29,13,814102,4,4,5,13,VIP
427,33,11,722100,4,3,4,11,Active
428,255,13,701624,1,4,4,9,Active
429,218,8,481173,1,2,2,5,At-risk
430,515,5,448209,1,1,2,4,Lost
431,3,8,378198,5,2,1,8,Active
432,1,10,370643,5,3,1,9,Active
433,16,14,890516,5,5,5,15,VIP
434,11,10,616403,5,3,3,11,Active
435,20,7,509295,5,1,2,8,Active
436,87,9,554135,3,2,3,8,Active
437,126,5,352931,2,1,1,4,Lost
438,157,12,600239,2,4,3,9,Active
439,16,19,1137031,5,5,5,15,VIP
440,9,8,435413,5,2,2,9,Active
441,170,6,302624,2,1,1,4,Lost
442,20,16,633186,5,5,3,13,VIP
443,35,7,462375,4,1,2,7,At-risk
444,24,14,789299,4,5,5,14,VIP
445,218,8,627096,1,2,3,6,At-risk
446,78,14,851791,3,5,5,13,VIP
447,4,9,598278,5,2,3,10,Active
448,57,9,497760,3,2,2,7,At-risk
449,210,7,284280,1,1,1,3,Lost
450,133,10,1045206,2,3,5,10,Active
451,325,8,649879,1,2,4,7,At-risk
452,76,5,435270,3,1,2,6,At-risk
453,366,8,253771,1,2,1,4,Lost
454,227,7,461935,1,1,2,4,Lost
455,3,16,1142379,5,5,5,15,VIP
456,64,7,305027,3,1,1,5,At-risk
457,189,8,343770,1,2,1,4,Lost
458,123,6,275633,2,1,1,4,Lost
459,112,7,448712,2,1,2,5,At-risk
460,204,9,428444,1,2,2,5,At-risk
461,356,16,1203809,1,5,5,11,Active
462,102,8,611292,2,2,3,7,At-risk
463,135,13,747486,2,4,4,10,Active
464,129,15,806583,2,5,5,12,VIP
465,183,6,362320,1,1,1,3,Lost
466,17,14,796298,5,5,5,15,VIP
467,11,11,512303,5,3,2,10,Active
468,344,7,419206,1,1,2,4,Lost
469,94,6,417791,3,1,2,6,At-risk
470,43,8,449505,4,2,2,8,Active
471,266,9,444181,1,2,2,5,At-risk
472,35,11,550959,4,3,3,10,Active
473,126,9,564819,2,2,3,7,At-risk
474,78,9,738229,3,2,4,9,Active
475,337,4,187900,1,1,1,3,Lost
476,105,8,526472,2,2,3,7,At-risk
477,41,12,713357,4,4,4,12,VIP
478,53,9,461157,3,2,2,7,At-risk
479,60,10,682998,3,3,4,10,Active
480,46,13,874700,4,4,5,13,VIP
481,81,7,168132,3,1,1,5,At-risk
482,91,12,787759,3,4,4,11,Active
483,59,8,554779,3,2,3,8,Active
484,7,9,560575,5,2,3,10,Active
485,3,10,648350,5,3,4,12,VIP
486,7,9,378297,5,2,1,8,Active
487,10,12,557031,5,4,3,12,VIP
488,110,10,578844,2,3,3,8,Active
489,45,9,655468,4,2,4,10,Active
490,312,8,425166,1,2,2,5,At-risk
491,4,7,392447,5,1,2,8,Active
492,91,9,482777,3,2,2,7,At-risk
493,489,9,573828,1,2,3,6,At-risk
494,263,6,239735,1,1,1,3,Lost
495,298,8,412056,1,2,2,5,At-risk
496,35,12,669037,4,4,4,12,VIP
497,25,7,456924,4,1,2,7,At-risk
498,25,15,1229418,4,5,5,14,VIP
499,13,8,590842,5,2,3,10,Active
500,358,5,232971,1,1,1,3,Lost
